x,y,cluster,income_decile
-56.462337,29.480198,1,3.0
-50.24905,-35.458122,4,1.0
-39.429653,42.61831,1,1.0
-54.306507,-47.982964,4,3.0
-40.50899,53.139427,1,4.0
-26.586239,50.090237,1,4.0
4.032013,-3.4367228,2,6.0
-36.20191,-32.0421,4,8.0
48.741013,14.036805,3,6.0
37.358868,10.4741535,3,7.0
37.756565,19.672853,3,6.0
23.7463,43.998222,1,6.0
37.238674,15.356484,3,8.0
35.72698,19.70518,3,9.0
-55.63037,36.147713,1,2.0
28.44456,47.12544,1,2.0
18.375275,54.02152,1,3.0
-31.495571,31.413572,1,3.0
-3.8213716,-39.19079,1,4.0
-4.668598,-32.936214,1,4.0
-4.9271045,-33.52075,1,2.0
27.133892,-51.89274,3,7.0
-17.66158,-30.47423,1,4.0
28.016516,-3.4078693,3,3.0
-27.633635,-42.3142,4,6.0
-6.408746,-22.493006,1,5.0
-24.321936,-45.194996,4,4.0
-24.439491,-45.227024,4,3.0
49.726387,-44.593643,5,8.0
25.624676,-53.426216,4,4.0
-29.034702,-42.383682,4,6.0
54.3852,-41.448105,5,9.0
27.200617,-51.80575,3,9.0
20.460932,-58.367065,4,5.0
23.366829,-51.680016,3,9.0
44.891903,23.157675,3,7.0
-2.9008064,22.61424,3,10.0
-46.872986,-18.602648,4,1.0
-12.031895,-61.976536,1,2.0
26.304708,-55.627647,4,2.0
-14.2708645,-61.526978,4,4.0
-14.040069,-61.528316,1,3.0
-13.1640415,-63.102154,4,4.0
8.324576,8.704176,1,1.0
-51.717377,-16.412666,4,5.0
-11.341785,-62.78993,1,6.0
-10.181997,-61.25801,1,3.0
-11.36654,-62.388546,1,2.0
-9.625212,-59.896034,1,3.0
-51.7154,-16.418684,4,4.0
-6.7289767,-52.131935,3,4.0
-11.567081,-62.21322,1,3.0
-13.404226,-61.15546,1,1.0
-49.97326,-33.12138,4,2.0
-44.969982,-15.756559,4,3.0
-3.4614503,51.23832,1,3.0
-47.43785,-35.393303,4,1.0
-12.020624,15.660136,1,3.0
-1.6162064,24.507755,3,5.0
-39.62088,20.753012,1,1.0
-38.25156,-11.068558,1,1.0
-10.629313,15.665642,1,1.0
41.615303,23.529629,3,9.0
19.745253,53.443123,1,6.0
-35.47378,-10.45866,3,8.0
38.649178,21.439686,3,8.0
18.080038,51.319725,1,5.0
-7.6113167,15.91816,3,6.0
-51.978218,-30.507496,4,2.0
27.876087,-56.184055,1,6.0
19.095972,53.625008,1,6.0
49.849644,8.32857,3,5.0
36.158398,-2.5827632,3,9.0
-49.281963,-43.399654,4,3.0
38.26584,5.2387757,3,10.0
-60.138966,3.3494434,1,2.0
33.89801,17.159893,3,7.0
-48.038086,-20.407642,4,3.0
-48.14685,-46.88622,4,1.0
0.9918682,52.62869,1,2.0
-37.549294,-8.016837,1,3.0
48.06875,17.440102,3,8.0
37.963562,-2.1045954,3,10.0
-22.181423,17.086338,1,6.0
-5.261208,75.142105,7,7.0
-20.535624,15.431202,1,6.0
-8.512658,21.936886,1,4.0
50.09395,-6.034044,3,7.0
-51.810028,11.437029,1,4.0
63.960457,44.46397,0,7.0
15.165068,48.226406,3,5.0
-56.525055,11.713859,1,3.0
-39.39785,-41.395775,4,7.0
63.706875,44.032852,0,5.0
61.795776,36.770027,0,8.0
-35.5162,-41.244133,4,5.0
-7.2252507,40.625805,1,1.0
-3.3054216,37.147324,3,10.0
-42.90669,-31.340824,4,4.0
28.313658,45.983795,1,3.0
-17.930313,55.501163,3,
-38.301304,50.788933,1,3.0
28.030386,45.653217,1,5.0
-8.047553,35.647705,1,1.0
-2.936405,41.413906,3,5.0
-7.133242,40.355682,1,2.0
20.79296,37.84738,3,5.0
27.519567,-57.72122,1,8.0
23.061562,-7.033372,3,6.0
27.895752,-0.58805466,3,6.0
-22.104267,47.213894,1,5.0
-29.502874,-45.74834,4,7.0
-31.925842,-32.165695,4,4.0
14.571439,25.858387,3,7.0
27.758585,1.5112934,3,5.0
49.059826,-43.291477,5,3.0
-65.30238,9.219543,1,2.0
23.46549,-8.373214,3,4.0
-9.810486,9.137315,1,2.0
-38.582226,25.30438,1,2.0
-38.680763,24.978378,1,1.0
23.233442,-7.8375897,3,2.0
12.13696,29.659163,3,3.0
35.57854,-13.12573,3,2.0
12.504883,27.559614,1,3.0
-54.165127,36.99738,1,3.0
-37.06682,-8.631566,1,6.0
-53.600613,9.385458,1,8.0
14.636503,55.00945,1,9.0
-40.40514,52.53802,1,4.0
14.883043,53.73019,1,5.0
-59.293648,31.997738,1,4.0
-55.104076,6.456686,1,4.0
51.713917,-17.563646,3,10.0
-51.634068,6.969384,1,5.0
7.2147174,26.680481,3,6.0
2.486068,48.87358,1,6.0
11.060675,51.40972,1,7.0
2.5485077,48.77885,1,8.0
-60.127163,32.304306,1,4.0
29.924747,38.528923,3,9.0
12.573208,50.986145,1,4.0
9.446595,46.823368,3,9.0
-24.171467,21.807945,3,9.0
-7.4856553,40.63751,1,3.0
-54.430344,38.426994,1,6.0
-37.881317,-1.1787848,1,5.0
42.993587,-8.374755,3,10.0
-58.679974,38.860542,1,1.0
25.241636,17.411173,3,10.0
-27.474796,22.17967,1,5.0
28.415503,41.260654,3,9.0
-39.841366,50.793777,1,5.0
16.312925,-19.27814,3,10.0
-42.36979,-29.015684,4,3.0
-55.600784,9.391841,1,2.0
28.454733,10.251518,3,2.0
-38.380116,-41.061634,4,5.0
20.514128,31.086884,3,8.0
38.76738,12.905625,3,8.0
11.318637,47.2499,3,5.0
25.386667,-54.14838,4,5.0
-0.6564293,-38.657825,1,5.0
56.13092,-41.50729,5,6.0
-24.575438,-43.472694,4,3.0
-25.056324,-42.263264,4,3.0
55.24721,-41.460014,5,5.0
25.591335,-55.126312,4,5.0
15.144987,-27.69382,3,8.0
12.520308,-17.573378,3,9.0
-29.576967,-45.849777,4,5.0
14.776152,-33.10707,3,5.0
41.5193,-14.350143,3,6.0
22.177372,-25.18694,3,10.0
28.21253,20.806551,1,4.0
-3.8573427,-31.454805,3,6.0
33.750084,-26.454084,3,5.0
-9.083729,-27.149698,1,10.0
-9.352973,-29.18933,1,3.0
-10.759522,-29.208824,1,5.0
14.50339,-35.090405,3,5.0
-33.407104,-16.919794,1,7.0
-7.508033,-36.76278,1,1.0
13.076113,-37.63229,3,5.0
-29.326962,-50.88452,4,1.0
1.753456,-28.693203,3,6.0
-8.871405,-30.855993,1,1.0
11.550951,-38.82522,3,9.0
-5.1010885,-53.05481,3,7.0
-10.450595,-52.34543,1,2.0
-0.548072,-64.61058,4,1.0
-7.960915,-53.408363,1,2.0
-9.022646,-53.848328,4,1.0
-5.2772174,-52.25428,3,7.0
-5.1640143,-54.11294,3,8.0
-8.315411,-53.55213,1,1.0
-5.4488454,-52.082943,1,1.0
17.299759,-37.652084,3,9.0
-1.0843037,-35.653103,3,8.0
57.571194,37.002274,0,7.0
7.4366355,-38.388412,3,9.0
2.9965699,-33.22532,3,6.0
27.960125,-49.6902,3,9.0
17.721134,-33.741455,3,9.0
54.01283,-43.923973,5,9.0
56.918472,37.82257,0,7.0
6.562944,-77.36692,1,9.0
-33.79309,0.46082035,1,10.0
23.031612,12.347915,3,10.0
5.894574,-0.69159245,2,7.0
50.645027,17.163195,3,9.0
10.023006,-75.60896,3,8.0
49.26159,14.839746,3,9.0
6.300938,-78.37823,1,1.0
-33.503006,-0.43572348,1,8.0
7.4339924,23.257719,1,4.0
-23.011503,33.88343,1,2.0
64.67584,34.19869,0,10.0
-31.21533,11.853533,1,2.0
0.8759691,35.613792,3,8.0
20.501463,2.7641706,3,9.0
34.343174,15.808271,3,8.0
31.53305,-57.954865,3,7.0
-4.208687,38.594368,3,6.0
12.972168,52.377552,1,7.0
-22.294195,-6.9390225,3,10.0
46.496777,15.177442,3,7.0
-24.404041,51.75707,1,4.0
-2.2472181,54.136875,1,3.0
45.065067,15.103173,3,8.0
22.956394,9.712186,3,4.0
33.61,-31.04381,3,10.0
25.363457,46.76925,1,2.0
17.025427,27.173326,3,8.0
-45.452057,46.087048,1,1.0
-0.7569859,-28.135159,3,5.0
11.262395,-8.8487215,2,7.0
12.165281,-9.411495,2,9.0
-5.1754103,2.3685505,1,5.0
11.518591,-9.245848,2,8.0
-6.566707,49.181175,1,3.0
33.591286,-60.6307,3,8.0
-6.641303,36.454,1,2.0
1.2379073,19.056562,3,8.0
-50.5438,-45.750416,4,2.0
-6.2277265,33.760563,1,9.0
13.170686,-0.76855457,3,10.0
-37.353924,20.021364,1,2.0
-28.78195,13.252356,1,2.0
-24.085945,-7.147211,3,9.0
-25.012571,49.24511,1,3.0
-2.255534,12.681874,3,6.0
13.406106,12.170828,3,5.0
7.7712994,23.195654,3,7.0
34.91388,-29.623165,3,10.0
50.3003,5.4973497,3,10.0
64.34125,33.84851,0,10.0
-24.576036,-12.431242,3,10.0
53.0138,-18.804523,3,10.0
53.00036,-20.143145,3,10.0
-49.04092,-29.336342,4,3.0
-54.139503,-33.805145,4,2.0
50.27906,-18.512213,3,10.0
46.18214,-8.459831,3,7.0
-42.527554,-31.214596,3,7.0
19.504505,35.40217,1,4.0
-5.795712,54.8752,1,2.0
32.221725,-27.88562,3,9.0
19.967255,39.33688,3,7.0
-10.190033,18.566486,1,4.0
-25.968596,-5.1506567,1,10.0
16.226603,53.93978,1,4.0
67.519875,36.13996,0,9.0
38.296104,-5.009684,3,9.0
-1.7704742,53.342842,1,3.0
59.4516,37.076187,0,10.0
25.069632,10.504596,3,4.0
-3.5867717,24.892313,1,3.0
-35.51932,-41.231228,4,7.0
22.931093,-57.433094,1,7.0
11.064412,24.92879,3,6.0
7.7966743,-83.65178,4,2.0
3.132051,-35.545254,3,7.0
-23.929329,53.22398,1,5.0
39.732265,6.8763256,3,10.0
13.792162,0.7595572,3,9.0
-56.354996,37.31304,1,3.0
-22.78199,48.56832,1,4.0
-43.71488,-3.1137643,1,6.0
23.399122,46.302605,1,5.0
-39.30855,47.1611,1,4.0
-9.464443,7.7975845,1,2.0
12.359876,20.886251,3,7.0
-45.136143,49.04719,1,2.0
9.7185755,28.666536,3,5.0
-42.48082,-11.3012495,1,6.0
-51.356537,6.894585,1,5.0
-40.805088,-11.552194,1,1.0
-40.803425,-27.475536,4,1.0
13.571989,35.16722,3,8.0
-25.055418,-2.0205052,3,10.0
14.143211,23.020237,3,7.0
-0.4576006,-11.175129,2,10.0
67.41111,-8.975163,2,6.0
-48.61404,-44.254288,4,5.0
-1.1074597,50.92411,1,5.0
32.708035,-32.70843,3,9.0
-0.11692468,17.127747,3,9.0
-1.1269495,53.63329,1,3.0
22.92118,-58.29103,1,3.0
24.247257,32.864918,3,8.0
-28.432446,20.589132,1,6.0
-0.464812,-6.5312777,2,6.0
-61.12601,3.7607484,1,3.0
12.079948,11.973095,3,7.0
20.21335,3.0244575,3,9.0
38.514824,12.769135,3,8.0
-58.644157,15.767372,1,5.0
14.636601,35.725243,1,5.0
-21.96721,-6.2699623,1,1.0
52.761253,-38.060165,5,10.0
15.730609,37.60138,1,9.0
-50.57046,30.15432,1,2.0
4.8403187,-75.52626,4,4.0
4.7150636,-75.6953,1,2.0
52.475624,-39.369774,5,10.0
21.806004,-2.795427,3,10.0
53.16056,-37.76969,5,10.0
20.639252,-3.1139278,3,10.0
29.068798,17.273283,3,9.0
13.320079,-15.77683,3,10.0
4.498203,5.9035244,3,2.0
-34.623154,30.398636,1,1.0
27.007975,-17.953394,1,4.0
-23.868376,32.51651,1,1.0
26.917248,-18.051458,1,5.0
28.155067,-19.153036,1,4.0
-23.988354,31.598804,1,3.0
39.11144,-16.736567,3,5.0
39.719646,-18.92192,3,4.0
-40.190292,43.21635,1,4.0
38.83212,-15.379803,3,6.0
34.665863,-14.110964,3,8.0
9.794716,-28.776087,1,6.0
9.614941,-28.517818,1,5.0
-55.323627,-40.954784,4,2.0
28.859552,-19.357433,1,4.0
-23.83313,32.525238,1,1.0
-31.757442,28.170847,1,1.0
39.74965,-18.803177,3,4.0
11.620168,-80.535576,4,7.0
-61.85987,15.272018,1,3.0
47.228832,1.7971182,3,9.0
58.665943,34.956215,0,10.0
40.13941,18.653044,3,9.0
37.11894,20.324862,3,6.0
32.95732,-31.609274,3,9.0
40.07887,-1.9185063,3,10.0
-49.180153,36.39893,1,4.0
-45.567513,-43.136913,4,6.0
49.69695,7.8638926,3,9.0
0.7457944,49.486797,3,6.0
43.7036,9.780735,3,7.0
-51.41964,37.25734,1,2.0
-52.92131,12.132143,1,4.0
24.86029,40.600864,3,9.0
-64.6125,10.09973,1,2.0
-10.447083,36.151436,3,1.0
40.080486,-2.5395923,3,10.0
-0.43852165,-6.5275593,2,9.0
-9.352938,39.32233,1,3.0
22.901821,-60.13655,1,1.0
-49.93242,-37.146614,4,2.0
-23.140493,16.605156,1,1.0
13.322574,17.505375,3,6.0
58.812454,-12.668581,2,7.0
14.450975,-15.886379,3,10.0
23.977295,10.464862,3,8.0
18.137318,-21.989222,3,8.0
0.8807095,37.37323,3,4.0
-20.46506,32.293953,1,2.0
-25.552458,-7.5531526,3,8.0
-3.3852212,18.52161,1,6.0
-24.982935,51.657406,1,4.0
13.5290985,-38.194595,3,8.0
-24.36795,52.938133,1,4.0
66.73616,-6.9121995,2,7.0
7.233547,28.760551,3,7.0
-31.501184,-9.207189,1,3.0
-60.058792,11.613102,1,5.0
61.269817,38.90657,0,4.0
0.6747061,54.29162,1,7.0
-55.782757,33.60199,1,2.0
22.474041,11.088678,3,7.0
-30.576736,-2.0203538,1,7.0
60.71288,-11.56366,2,7.0
14.927561,57.99221,1,4.0
61.056953,-9.980201,2,7.0
62.30745,-6.416546,2,8.0
64.494484,-7.912148,2,10.0
62.978092,-8.031358,2,9.0
64.84025,-8.140691,2,10.0
62.207703,-7.9498353,2,10.0
64.78407,-8.317275,2,9.0
-40.98728,43.819004,1,2.0
16.019466,51.15382,1,7.0
49.500694,0.38940722,3,4.0
-21.283802,5.6092787,1,4.0
-23.031158,16.290106,1,6.0
37.04663,-8.461291,3,4.0
-50.802338,13.917897,1,3.0
30.068459,22.499287,1,4.0
22.084131,8.268679,3,9.0
-1.2788566,19.031708,3,7.0
11.204819,46.627644,3,6.0
-1.1554475,20.082075,3,5.0
24.927711,-4.043361,3,2.0
46.689133,11.818293,3,6.0
14.798278,55.78846,1,1.0
-31.482065,-4.112729,1,4.0
-27.72191,-8.75699,1,7.0
-3.9873898,41.429127,3,4.0
-3.8181133,-10.835761,2,2.0
12.078335,-80.29162,4,4.0
-5.656459,50.190746,1,6.0
-5.259057,74.762764,7,4.0
1.4910206,-10.619278,2,8.0
-64.31237,10.666158,1,2.0
-40.49335,-40.451748,4,9.0
5.752751,6.594968,3,4.0
-5.2702894,74.76242,7,2.0
-29.872404,-27.375046,2,6.0
-27.592033,-30.645813,4,6.0
-27.463095,-26.288744,2,8.0
-2.8589833,-5.798076,2,6.0
-59.972534,29.491224,1,1.0
-41.404984,-45.031742,4,8.0
-26.629473,-26.469257,2,10.0
-28.08782,-26.419552,2,6.0
-27.700119,-26.35439,2,9.0
-7.5291505,-36.078487,1,3.0
-52.91585,14.146402,1,3.0
-54.150673,37.452076,1,3.0
-53.856346,11.883283,1,2.0
-7.4616885,41.020542,1,4.0
0.8449449,-4.712497,2,6.0
-53.489143,11.609408,1,2.0
-58.34356,31.097853,1,3.0
20.733221,11.281302,3,8.0
16.222214,-29.5281,3,9.0
29.54532,-2.7215564,3,10.0
-9.866436,11.113101,1,2.0
9.5718775,-29.305672,1,3.0
43.08379,-5.647091,3,10.0
-40.519474,22.873922,1,4.0
14.911498,-34.615906,3,4.0
16.222492,-28.413511,3,9.0
-55.334152,-37.095097,4,2.0
-50.901096,-37.576633,4,3.0
3.018182,-27.445686,3,5.0
-13.910122,-37.106617,1,4.0
55.1548,-42.785976,5,3.0
-1.492196,-35.95605,1,1.0
-1.5987525,-28.47688,1,2.0
56.9563,-41.65348,5,1.0
16.618055,-37.409348,3,8.0
14.884247,-40.343147,3,3.0
34.4228,9.24515,3,5.0
22.523266,-32.456036,3,7.0
17.121405,-28.593512,3,5.0
-8.874726,48.215836,1,4.0
-49.713093,32.86381,1,4.0
-62.10445,13.6585245,1,3.0
-10.31572,18.524614,3,4.0
-49.325462,-36.713966,4,3.0
-38.901115,-15.255398,1,2.0
12.31216,22.04527,3,4.0
-25.211006,51.631428,1,2.0
-36.261383,-37.01385,4,5.0
-29.214457,-42.34333,3,8.0
-58.573906,15.757348,1,5.0
-46.424377,-21.126783,4,1.0
-25.394592,6.024618,1,4.0
3.087408,-24.587303,1,2.0
3.7403495,15.755066,3,7.0
-3.9281037,9.222646,1,1.0
-36.75044,-30.41718,4,1.0
6.7226396,24.052574,1,5.0
-3.3433468,9.178361,3,4.0
-44.105457,-19.295837,4,5.0
6.076954,25.068197,3,7.0
-26.736076,15.209539,1,1.0
-38.398476,-10.2562685,1,1.0
4.8749447,24.919596,1,4.0
-26.032997,15.472215,1,1.0
-65.44536,8.330982,1,2.0
-50.60047,38.907673,1,1.0
9.539408,-30.895569,3,6.0
-43.27904,-35.28824,4,3.0
-45.019695,-38.425735,4,3.0
42.675076,-2.4801757,3,9.0
46.041676,8.312676,3,7.0
31.000032,-10.128424,3,7.0
-38.6187,-41.367344,4,3.0
-32.9234,25.120869,1,1.0
-4.733127,23.725838,1,6.0
-33.28125,-38.512638,4,1.0
-46.847633,-40.300488,4,5.0
8.36944,16.467175,3,9.0
-8.221348,15.524776,3,5.0
-46.474907,-38.583057,4,7.0
33.41032,-1.5349958,3,7.0
-42.123714,-40.855408,4,3.0
-33.56318,-0.55247706,1,6.0
-4.8836293,7.11873,3,1.0
4.5699224,41.392334,3,5.0
12.701524,19.776821,3,7.0
-2.120565,35.74615,1,1.0
-25.894022,19.342632,1,5.0
-54.87972,37.15547,1,2.0
42.688488,19.63686,3,9.0
60.28684,40.12375,0,6.0
-2.4322758,43.74672,3,6.0
-49.654987,7.3047824,1,5.0
62.095562,37.05718,0,9.0
-2.2252743,41.357903,3,7.0
-22.697931,50.879303,1,3.0
-57.037987,11.221768,1,1.0
-51.141815,7.045331,1,5.0
59.870827,39.976906,0,7.0
-48.590183,-29.681883,4,5.0
22.75888,38.63848,3,9.0
-52.640312,31.329,1,1.0
21.238064,42.572147,3,6.0
28.057154,42.44868,3,5.0
-7.1616964,23.848278,1,2.0
39.84301,13.840144,3,6.0
-49.97932,-30.048841,4,2.0
-39.558693,-30.016409,4,1.0
21.61178,4.105034,3,6.0
-31.758198,-31.805511,4,6.0
7.9948545,8.27818,3,5.0
0.39752677,11.814529,3,2.0
25.87926,0.585384,3,10.0
55.63116,-39.138172,5,9.0
23.0229,5.228367,3,1.0
-5.2983403,74.787025,7,3.0
-41.187237,49.176647,1,7.0
-32.088062,18.64978,1,4.0
-35.182514,27.353743,1,2.0
-63.231903,12.928284,1,2.0
-47.30271,30.430235,1,1.0
0.4936208,-37.090187,1,1.0
-39.994213,24.319235,1,2.0
-49.69097,-45.665596,4,1.0
-51.916637,30.55919,1,1.0
-49.68719,-45.56979,4,2.0
37.54753,17.806772,3,10.0
-54.057674,37.032604,1,3.0
-14.618179,-24.419401,1,7.0
8.473766,48.20958,3,9.0
-14.643977,-24.481411,1,5.0
-54.42989,7.307391,1,2.0
-54.49309,7.293431,1,3.0
-50.76519,10.618866,1,6.0
-14.662637,-24.497934,1,5.0
-1.3888134,-20.56828,3,8.0
-0.396981,-14.258616,1,5.0
-7.329853,-4.9358935,1,4.0
29.960241,-49.60633,3,10.0
-11.284642,-30.111769,1,3.0
11.524655,-19.56958,3,9.0
-7.4028654,-4.7666473,2,3.0
-17.642357,23.141842,3,10.0
1.1291217,-13.785104,2,10.0
-7.9736004,41.705196,1,1.0
-36.501583,-36.968258,4,3.0
29.820387,38.15721,3,8.0
12.469576,47.057568,3,8.0
10.31544,47.85273,3,9.0
27.550005,41.339775,3,7.0
-1.1801614,19.369795,3,8.0
9.365926,46.94424,3,10.0
27.96884,40.835484,3,8.0
-48.752583,32.522003,1,1.0
-41.021538,-27.472982,4,3.0
27.53601,47.05643,1,6.0
-2.4581637,44.176807,3,7.0
-36.781647,-36.43082,4,3.0
-48.160725,-47.590504,4,3.0
3.5289147,-28.608978,3,6.0
40.632225,19.608362,3,5.0
11.840227,34.902195,3,10.0
-30.280472,-50.764122,4,2.0
-25.693134,-48.041798,4,7.0
-7.593579,-42.072227,1,3.0
-9.45616,10.015494,1,3.0
-7.542726,-22.720516,1,5.0
-10.373718,-20.659506,1,6.0
-24.837833,-42.59342,4,3.0
8.868318,-32.6511,1,3.0
7.8244333,-84.45685,4,3.0
21.515045,-34.409615,3,6.0
-40.181538,52.176704,1,5.0
19.166868,-23.882494,3,9.0
14.543126,-19.50748,3,10.0
17.963394,-27.283186,3,6.0
-1.9569362,-28.58384,1,1.0
33.85992,-26.374947,3,8.0
22.193287,-26.206938,3,10.0
11.691346,-23.344177,3,7.0
0.11457015,-24.953503,1,7.0
-31.998547,-14.909748,3,7.0
-13.467949,-34.500504,1,1.0
-5.6832,-33.925014,1,2.0
-30.084229,-51.263515,4,2.0
27.444096,-32.51188,3,9.0
-5.5626445,-38.980194,1,6.0
-4.16883,-39.968334,1,8.0
-11.52939,-34.50647,1,4.0
-10.539727,-53.28038,1,5.0
-13.485551,-32.817745,1,5.0
-4.80927,-50.91733,1,4.0
-13.225872,-33.002327,1,2.0
-10.437737,-52.358555,1,2.0
-7.200604,-42.39999,1,3.0
-10.784818,-53.52097,1,4.0
-5.104608,-51.41325,1,6.0
8.862955,-41.01417,1,1.0
-10.922273,-31.196432,1,3.0
-33.230553,-17.09238,1,6.0
-1.6359826,-35.104103,1,5.0
12.332221,-41.170853,3,4.0
-35.471737,-14.482095,1,6.0
12.764596,-41.240284,3,6.0
2.769977,-75.51467,1,2.0
12.74683,-41.288483,3,6.0
-23.237875,-51.167164,4,7.0
-41.823845,-1.6735764,1,3.0
25.036058,17.306715,3,10.0
49.924603,14.156335,3,9.0
-25.853622,53.120506,1,7.0
62.87996,40.272293,0,4.0
-47.506588,48.953423,1,2.0
49.66432,14.431288,3,9.0
-33.808132,-0.079978004,1,8.0
-40.571827,48.465763,1,7.0
17.475462,32.47701,3,8.0
-23.311626,33.692978,1,3.0
-36.069946,33.967434,1,2.0
-7.472194,8.40368,1,6.0
63.356655,39.015884,0,1.0
-5.6378684,35.849663,1,9.0
14.432663,27.805618,3,6.0
-5.4315,20.727036,3,8.0
-23.160057,55.972687,1,7.0
13.061038,1.6020832,1,7.0
36.240845,-6.766348,3,6.0
10.842193,-82.032326,4,4.0
1.4817111,64.02377,0,2.0
-40.641136,45.98074,1,5.0
22.19804,43.595943,1,2.0
-21.280329,24.538908,1,5.0
-8.297812,7.3075314,1,4.0
63.765854,34.371334,0,10.0
-7.6957917,-0.8987354,1,4.0
-6.140826,-27.32342,1,5.0
-43.1857,2.699123,1,2.0
53.085133,-23.301083,3,2.0
10.561017,-4.9637327,2,6.0
-2.915115,-31.470667,3,8.0
16.945961,-40.68528,3,7.0
-49.805805,-45.488075,4,2.0
10.2655735,-11.728543,3,7.0
37.25766,22.21134,3,4.0
49.27248,8.926313,3,9.0
10.319687,16.586859,3,7.0
-0.7353965,19.699106,3,10.0
-26.212284,23.15534,3,7.0
39.071,-7.559415,3,7.0
-36.186882,46.39978,1,5.0
-31.387712,-6.586864,1,4.0
46.43266,5.1140857,3,9.0
30.541908,7.5003896,3,9.0
19.768288,-23.7104,3,9.0
-19.291252,52.900433,1,6.0
47.23252,7.047724,3,5.0
-35.721516,45.45038,1,8.0
-36.60996,44.213043,1,7.0
7.0282593,-78.16515,1,2.0
29.123297,18.023155,3,7.0
6.0019536,-79.58823,1,2.0
11.290807,25.609814,1,3.0
11.857602,-75.48732,4,10.0
-28.38116,-5.1725297,1,8.0
-5.159239,8.554524,3,7.0
6.6803694,-77.08842,1,4.0
-55.852604,-34.07174,1,1.0
-37.00394,45.09301,1,5.0
-38.44331,3.105941,1,5.0
-5.4389143,36.196953,1,7.0
-61.850933,10.373407,1,2.0
1.5763772,22.663803,3,7.0
24.010677,-2.5650578,3,10.0
-0.0032362305,46.671097,1,6.0
36.264194,19.058874,3,8.0
-52.516556,31.352009,1,2.0
12.374292,45.090206,3,9.0
-25.522465,-12.706797,3,10.0
-52.986713,32.840565,1,2.0
38.245445,-5.9002786,3,6.0
37.22637,-29.059912,3,9.0
61.562035,37.425537,0,10.0
30.317656,4.74172,3,10.0
24.464352,-4.116247,3,3.0
21.741507,-57.522892,3,7.0
46.030453,-3.9428172,3,10.0
18.249966,-22.79714,3,9.0
2.1499808,19.59896,3,7.0
22.248896,43.661293,1,4.0
15.884076,33.991886,3,7.0
33.566345,30.971294,3,7.0
-26.136837,48.172054,1,3.0
-37.358246,-0.9276299,1,5.0
27.642086,19.690872,1,6.0
9.931903,22.001808,3,7.0
-41.491146,-9.218639,1,2.0
-2.0272336,-23.690865,1,5.0
-32.578346,-7.956346,1,1.0
-50.802567,-42.831493,4,2.0
-64.22908,9.275621,1,1.0
-54.706833,26.105112,1,1.0
-1.751906,-26.742655,1,7.0
-49.441196,31.558344,1,4.0
37.197575,11.31532,3,6.0
16.672564,-31.526445,2,10.0
-54.18547,32.604324,1,2.0
15.582529,52.77898,1,4.0
16.224222,49.49291,1,7.0
35.19149,19.117018,3,9.0
13.338147,49.145027,1,6.0
4.3124547,-9.366008,2,10.0
-3.7894237,54.014286,1,3.0
-54.67861,10.431025,1,6.0
15.260898,52.726566,1,3.0
-25.227604,6.0109763,1,7.0
-50.567642,30.281662,1,2.0
-64.11536,12.369398,1,3.0
-41.168056,1.5087328,1,9.0
37.99768,11.857,3,8.0
15.710803,37.677032,1,4.0
-1.163343,31.29778,1,10.0
47.378788,15.261069,3,1.0
36.252556,-2.3365448,3,8.0
-25.90316,-4.5764484,1,10.0
5.2370186,-77.043434,1,2.0
4.9333677,-75.48056,4,7.0
53.539413,-41.996414,5,5.0
55.642982,-40.23613,5,4.0
52.126637,-40.56936,5,10.0
-26.45263,-40.088814,4,10.0
19.227852,0.92753017,3,10.0
-29.040724,-33.955044,4,10.0
13.028459,-16.516508,3,10.0
41.31174,-12.197432,3,8.0
27.483416,-5.410422,3,3.0
-55.27079,-41.62653,4,3.0
-5.863574,9.688522,3,9.0
41.048443,-12.54915,3,9.0
40.109493,-14.225985,3,9.0
41.58753,-12.570565,3,8.0
6.235683,-7.0574684,2,7.0
2.243433,-33.50998,3,3.0
-40.11399,42.810593,1,1.0
-34.85136,30.626171,1,1.0
34.331303,-14.784153,3,5.0
27.858381,-15.549166,1,6.0
-23.63586,31.609673,1,3.0
-52.178856,-48.54986,4,3.0
28.422226,-18.076696,1,6.0
34.358837,-14.618689,3,6.0
29.595352,-19.764986,1,5.0
24.71162,-1.9091923,3,10.0
48.389565,9.650258,3,6.0
54.28461,-37.912632,5,10.0
-39.41021,23.292038,1,2.0
31.88747,-54.24571,3,6.0
33.729916,8.724329,3,6.0
61.589638,41.99255,0,1.0
25.091179,10.399111,3,7.0
50.35686,4.836448,3,10.0
24.97539,36.389416,3,7.0
-60.422615,31.742945,1,1.0
-24.40281,17.767237,1,9.0
23.195667,8.193228,3,6.0
-31.837772,26.368633,3,5.0
-60.774685,5.047652,1,2.0
14.99851,-17.4536,3,10.0
40.605343,-1.3697206,3,10.0
-46.643925,-38.745758,4,5.0
-36.35568,32.52831,1,3.0
-23.300137,52.32452,1,4.0
-41.691147,51.769604,1,2.0
-32.989193,-33.134594,4,7.0
-9.792734,8.582218,1,1.0
9.42137,22.280243,3,7.0
0.20361789,-2.8316624,2,7.0
18.28664,8.04057,3,9.0
10.374937,-39.280415,1,5.0
-40.822968,46.94014,1,4.0
-3.0326772,38.40059,3,6.0
-39.847343,-27.625502,4,3.0
